Name,Color,Category,"Product Details","SO Reserve Normal","CO Current Change Order Normal","Available Normal","Total Normal","SO Reserve Demo","CO Current Change Order Demo","Available Demo","Total Demo","SO Reserve APK","CO Current Change Order APK","Available APK","Total APK","Total Available","Total Storage","CO ON Changing"
"OPPO A18 (4+128G)","Glowing Black",Phone,"A18 (4+128G)",0,0,4,4,0,0,0,0,0,0,0,0,4,4,0
"OPPO A18 (4+64G)","Glowing Black",Phone,"A18 (4+64G)",0,0,80,80,0,0,0,0,0,0,0,0,80,80,0
"OPPO A18 (4+64G)","Glowing Blue",Phone,"A18 (4+64G)",0,0,182,182,0,0,0,0,0,0,0,0,182,182,0
"OPPO A60 (8+128G)","Ripple Blue",Phone,"A60 (8+128G)",0,0,15,15,0,0,0,0,0,0,0,0,15,15,0
"OPPO A60 (8+128G)","Midnight Purple",Phone,"A60 (8+128G)",0,0,11,11,0,0,0,0,0,0,0,0,11,11,0
"OPPO A60 (8+256G)","Ripple Blue",Phone,"A60 (8+256G)",0,0,50,50,0,0,0,0,0,0,0,0,50,50,0
"OPPO A60 (8+256G)","Midnight Purple",Phone,"A60 (8+256G)",0,0,22,22,0,0,0,0,0,0,0,0,22,22,0
"OPPO A79 5G(4+128G)","Glowing Green",Phone,"A79 5G(4+128G)",0,0,10,10,0,0,0,0,0,0,0,0,10,10,0
"OPPO A79 5G(8+256G)","Dazzling Purple",Phone,"A79 5G(8+256G)",0,0,32,32,0,0,0,0,0,0,0,0,32,32,0
"OPPO A79 5G(8+256G)","Mystery Black",Phone,"A79 5G(8+256G)",0,0,50,50,0,0,0,0,0,0,0,0,50,50,0
"OPPO Reno 11 5G (12+256G)","Rock Grey",Phone,"Reno 11 5G (12+256G)",0,0,51,51,0,0,0,0,0,0,0,0,51,51,0
"OPPO Reno 11 5G (12+256G)","Wave Green",Phone,"Reno 11 5G (12+256G)",0,0,31,31,0,0,0,0,0,0,0,0,31,31,0
"OPPO Reno 11F 5G (8+256G)","Ocean Blue",Phone,"Reno 11F 5G (8+256G)",0,0,66,66,0,0,0,0,0,0,0,0,66,66,0
"OPPO Reno 11F 5G (8+256G)","Palm Green",Phone,"Reno 11F 5G (8+256G)",0,0,51,51,0,0,0,0,0,0,0,0,51,51,0
"OPPO Reno 11Pro 5G (12+512G)","Pearl White",Phone,"Reno 11Pro 5G (12+512G)",0,0,14,14,0,0,0,0,0,0,0,0,14,14,0
"OPPO Reno 11Pro 5G (12+512G)","Rock Grey",Phone,"Reno 11Pro 5G (12+512G)",0,0,12,12,0,0,0,0,0,0,0,0,12,12,0
